Sid,Response,Technique_id,True_labels,Predicted_labels
16125,"[TextBlock(text='[\n  {\n    ""sid"": ""16125"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Spyyahoo keylogger malware, which is designed to capture user input data like keystrokes.""\n  },\n  {\n    ""sid"": ""16125"", \n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""Adversaries may use an alternate protocol for communication between host and remote server to avoid detection/network-level firewall inspection or content monitoring.""],\n    ""Explanation"": ""The rule looks for the retrieval of a file named \'k3ylogger.txt\' over FTP, which could be used by the keylogger malware to exfiltrate captured data over an alternative protocol like FTP to evade detection.""\n  }\n]', type='text')]","['T1056', 'T1048']","['TA0006', 'TA0009']","['TA0006', 'TA0009', 'TA0010']"
59092,"[TextBlock(text='[\n  {\n    ""sid"": ""59092"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may deploy malicious server software components to enable persistence and degrade the integrity of the server software itself.""],\n    ""Explanation"": ""This rule detects attempts to download a generic PHP webshell, which is a type of malicious server software component that allows remote code execution on the compromised server.""\n  },\n  {\n    ""sid"": ""59092"", \n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Staged Data Transfer"",\n    ""Quotes"": [""Adversaries may stage data across multiple transmissions to bypass defensive countermeasures and/or make it harder to detect one transmission that may be deemed malicious.""],\n    ""Explanation"": ""The rule looks for the download of a PHP script that contains functionality to recursively delete files and directories (deltree function), which could be used to stage and execute additional malicious code on the compromised server.""\n  }\n]', type='text')]","['T1505', 'T1608']",['TA0003'],"['TA0003', 'TA0042']"
1122,"[TextBlock(text='[\n  {\n    ""sid"": ""1122"",\n    ""Technique ID"": ""T1087"",\n    ""Technique name"": ""Account Discovery"",\n    ""Quotes"": [""Adversaries may attempt to enumerate accounts that exist on systems or within cloud environments.""],\n    ""Explanation"": ""This rule detects attempts to access the /etc/passwd file, which contains information about user accounts on Unix-based systems. This activity is related to the Account Discovery technique, where adversaries try to identify existing accounts on the targeted system.""\n  },\n  {\n    ""sid"": ""1122"", \n    ""Technique ID"": ""T1046"",\n    ""Technique name"": ""Network Service Scanning"",\n    ""Quotes"": [""Adversaries may attempt to get a listing of services on remote hosts, including those that may be vulnerable to remote exploitation.""],\n    ""Explanation"": ""By attempting to access the /etc/passwd file, the adversary may be trying to gather information about the system and its services, which aligns with the Network Service Scanning technique.""\n  }\n]', type='text')]","['T1087', 'T1046']",['TA0007'],['TA0007']
42836,"[TextBlock(text='[\n  {\n    ""sid"": ""42836"",\n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""The rule specifically mentions \'Win.Backdoor.Chopper web shell connection\', indicating the detection of a web shell, which is a malicious script that allows remote administration of a compromised system via a web browser.""],\n    ""Explanation"": ""This rule detects the presence of a web shell, which is a technique used by adversaries to gain remote access and control over a compromised system through a web application.""\n  },\n  {\n    ""sid"": ""42836"", \n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule is looking for specific patterns in the HTTP client body, which suggests an attempt to exploit a vulnerability in server software components, such as a web application or web server.""],\n    ""Explanation"": ""While not explicitly stated, the rule\'s focus on inspecting the HTTP client body implies an attempt to exploit a vulnerability in server software components, which is a common technique used by adversaries to gain initial access or persistence on a system.""\n  }\n]', type='text')]","['T1100', 'T1505']",['TA0011'],['TA0003']
2547,"[TextBlock(text='[\n  {\n    ""sid"": ""2547"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit software installed by the operating system or third-party vendors to gain execution.""],\n    ""Explanation"": ""This rule detects an attempt to upload a file to a specific path on an HP Web JetAdmin server, which could potentially be used to exploit a vulnerability in the server software component.""\n  },\n  {\n    ""sid"": ""2547"", \n    ""Technique ID"": ""T1021"",\n    ""Technique name"": ""Remote Services"",\n    ""Quotes"": [""An adversary may use remote services to gain unauthorized access to internal systems once the service is authenticated.""],\n    ""Explanation"": ""The rule is looking for traffic to the HTTP ports of internal systems, which could indicate an attempt to leverage a remote service for unauthorized access.""\n  }\n]', type='text')]","['T1505', 'T1021']",['TA0001'],"['TA0008', 'TA0003']"
22061,"[TextBlock(text='[\n  {\n    ""sid"": ""22061"",\n    ""Technique ID"": ""T1102"",\n    ""Technique name"": ""Web Service"",\n    ""Quotes"": [""Adversaries may use an existing, legitimate web service to relay malware downloads, transfers of stolen data, or to gain access to victim systems.""],\n    ""Explanation"": ""This rule detects an attempt by the Alureon malware to load a malicious IFRAME, which is a technique used by adversaries to deliver malware or gain access to systems through web services.""\n  },\n  {\n    ""sid"": ""22061"", \n    ""Technique ID"": ""T1189"",\n    ""Technique name"": ""Drive-by Compromise"",\n    ""Quotes"": [""Adversaries may use web service vectors to attempt drive-by compromise attacks against victims. This could occur through malicious ads, links, attachments, and user actions on a web page.""],\n    ""Explanation"": ""The rule is looking for an attempt by the Alureon malware to load a malicious IFRAME, which is a common technique used in drive-by compromise attacks to deliver malware through a compromised website.""\n  }\n]', type='text')]","['T1102', 'T1189']",['TA0011'],"['TA0001', 'TA0011']"
48501,"[TextBlock(text='[\n  {\n    ""sid"": ""48501"",\n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""Adversaries may transfer tools or other files from an external server to the victim system.""],\n    ""Explanation"": ""This rule detects the download of a malicious tool (Win.Tool.Delete variant) that is being transferred from an external server to the victim system.""\n  },\n  {\n    ""sid"": ""48501"", \n    ""Technique ID"": ""T1562"",\n    ""Technique name"": ""Impair Defenses"",\n    ""Quotes"": [""Adversaries may impair or disable security software to avoid potential disruptions from security mechanisms.""],\n    ""Explanation"": ""The rule mentions that the downloaded tool is a variant of \'Win.Tool.Delete\', which suggests that it may be used to impair or disable security defenses on the victim system.""\n  }\n]', type='text')]","['T1105', 'T1562']",['TA0005'],"['TA0005', 'TA0011']"
42857,"[TextBlock(text='[\n  {\n    ""sid"": ""42857"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in the MVPower DVR web application that allows arbitrary command execution via the \'/shell?\' URI path. This is an example of exploiting a public-facing application to gain initial access or further compromise a system.""\n  },\n  {\n    ""sid"": ""42857"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries."",  ""Examples include cmd.exe on Windows systems and bash, csh, ksh, etc. on Unix-based systems.""],\n    ""Explanation"": ""The rule is looking for attempts to execute arbitrary commands via the \'/shell?\' URI path, which suggests the adversary is trying to leverage a command and scripting interpreter (e.g., cmd.exe, bash) on the compromised system.""\n  }\n]', type='text')]","['T1190', 'T1059']",['TA0002'],"['TA0002', 'TA0001']"
58732,"[TextBlock(text='[\n    {\n        ""sid"": ""58732"",\n        ""Technique ID"": ""T1190"",\n        ""Technique name"": ""Exploit Public-Facing Application"",\n        ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n        ""Explanation"": ""This Snort rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which is a public-facing application. The rule looks for specific patterns in HTTP requests that indicate an attempt to trigger the Log4j remote code execution vulnerability.""\n    },\n    {\n        ""sid"": ""58732"", \n        ""Technique ID"": ""T1211"",\n        ""Technique name"": ""Exploitation for Client Execution"",\n        ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code remotely on a victim system.""],\n        ""Explanation"": ""The Snort rule is designed to detect attempts to exploit the Log4j vulnerability, which allows remote code execution on the targeted system. This aligns with the Exploitation for Client Execution technique, where adversaries exploit vulnerabilities to execute code on the victim\'s system.""\n    }\n]', type='text')]","['T1190', 'T1211']",['TA0001'],"['TA0005', 'TA0001']"
32771,"[TextBlock(text='[\n  {\n    ""sid"": ""32771"",\n    ""Technique ID"": ""T1566"",\n    ""Technique name"": ""Phishing"",\n    ""Quotes"": [""Adversaries may send phishing messages to gain credentials to accounts, or to persuade the recipient to transfer funds or install malware.""],\n    ""Explanation"": ""This rule detects a phishing attempt where a malicious email with a ZIP attachment containing the string \'adb-invoice.zip\' is sent, likely containing malware or attempting to trick the recipient into revealing sensitive information.""\n  },\n  {\n    ""sid"": ""32771"", \n    ""Technique ID"": ""T1566.001"",\n    ""Technique name"": ""Phishing: Spearphishing Attachment"",\n    ""Quotes"": [""Adversaries may send spearphishing attachments in an attempt to gain credentials or use the victim\'s system to gather information.""],\n    ""Explanation"": ""The rule specifically looks for emails with ZIP attachments containing strings like \'invoice\', which is a common lure for spearphishing attachments containing malware.""\n  }\n]', type='text')]",['T1566'],['TA0001'],['TA0001']
